date,close,reference
2014-06-01T07:04:53.994000+00:00,2572,Exodus 36:5
2014-06-01T13:25:53.558000+00:00,2711,Exodus 40:3
2014-06-02T05:34:03.306755+00:00,3270,Leviticus 18:18
2014-06-02T12:41:02.795000+00:00,3630,Numbers 1:25
2014-06-04T04:41:45.075758+00:00,1863,Exodus 12:46
2014-06-06T04:44:36+00:00,4384,Numbers 22:8
2014-06-06T04:50:01+00:00,4405,Numbers 22:29
2014-06-06T05:29:11+00:00,4473,Numbers 25:1
2014-06-06T22:56:29+00:00,4720,Numbers 32:1
2014-06-07T00:27:51+00:00,4931,Deuteronomy 1:38
2014-06-07T00:59:20+00:00,5011,Deuteronomy 4:6
2014-06-07T01:19:59+00:00,5113,Deuteronomy 7:1
2014-06-07T01:20:56+00:00,2177,Exodus 23:32
2014-06-08T14:57:11+00:00,5146,Deuteronomy 8:8
2014-06-08T15:09:43+00:00,5163,Deuteronomy 9:5
2014-06-08T22:56:16+00:00,5324,Deuteronomy 15:4
2014-06-08T23:32:24+00:00,5436,Deuteronomy 20:8
2014-06-08T23:49:50+00:00,5477,Deuteronomy 22:6
2014-06-08T23:53:47+00:00,5497,Deuteronomy 22:26
2014-06-09T00:14:22+00:00,5531,Deuteronomy 24:5
2014-06-09T00:33:46+00:00,5579,Deuteronomy 26:12
2014-06-09T00:51:51+00:00,5602,Deuteronomy 27:16
2014-06-09T01:03:16+00:00,5679,Deuteronomy 28:67
2014-06-09T01:08:10+00:00,5627,Deuteronomy 28:15
2014-06-29T18:21:14.939956+00:00,6496,Joshua 24:19
2014-06-29T18:31:01.743123+00:00,6510,Joshua 24:33
2014-06-29T19:57:24+00:00,6516,Judges 1:6
2014-06-29T21:05:03+00:00,6567,Judges 2:21
2014-07-10T07:02:57+00:00,26482,John 9:41
2014-07-10T07:17:53+00:00,26571,John 11:47
2014-07-16T08:03:24.811199+00:00,26697,John 14:28
2014-07-20T06:44:50.726000+00:00,12882,Job 1:12
2014-09-09T15:00:22.189656+00:00,6869,Judges 11:39
2014-10-14T09:20:20.021647+00:00,7390,1 Samuel 8:20
2014-11-10T15:21:55.779037+00:00,27977,Romans 2:14
2014-11-17T07:33:45.094820+00:00,28167,Romans 9:11
2014-11-18T07:30:01.582350+00:00,28214,Romans 11:4
2015-01-08T20:45:21.839024+00:00,23183,Matthew 2:13
2015-01-14T15:57:34.165852+00:00,23598,Matthew 13:58
2015-01-17T22:03:38.005712+00:00,23731,Matthew 18:3
2015-01-25T18:58:10.975456+00:00,23954,Matthew 23:35
2015-09-22T14:08:02+00:00,9554,2 Kings 2:2
2015-09-22T18:01:55+00:00,9813,2 Kings 10:19
2015-09-25T15:24:30+00:00,11199,2 Chronicles 1:4
2016-02-06T15:43:22.223029+00:00,16091,Psalms 122:1
2014-02-01T08:34:51+00:00,28454,1 Corinthians 4:20
2014-02-01T08:48:48+00:00,28537,1 Corinthians 8:9
2014-02-01T09:09:25+00:00,28632,1 Corinthians 11:31
2014-02-01T09:09:25+00:00,28631,1 Corinthians 11:30
2014-02-01T09:09:31+00:00,28631,1 Corinthians 11:30
2014-02-01T09:09:25+00:00,28630,1 Corinthians 11:29
2014-02-01T09:20:54+00:00,28718,1 Corinthians 14:39
2014-02-01T09:22:19+00:00,28736,1 Corinthians 15:17
2014-02-01T09:25:25+00:00,28764,1 Corinthians 15:45
2014-02-03T11:33:16+00:00,27963,Romans 1:32
2014-02-03T18:08:42+00:00,28011,Romans 3:19
2014-02-03T18:13:26+00:00,28031,Romans 4:8
2014-02-03T18:13:26+00:00,28030,Romans 4:7
2014-02-03T18:31:07+00:00,28083,Romans 6:14
2014-02-03T18:33:20+00:00,28091,Romans 6:22
2014-02-03T18:40:32+00:00,28097,Romans 7:5
2014-02-03T18:40:32+00:00,28098,Romans 7:6
2014-02-03T18:45:54+00:00,28124,Romans 8:7
2014-02-06T18:37:01+00:00,28276,Romans 13:9
2014-02-06T18:44:29+00:00,28317,Romans 15:13
2014-02-12T10:39:37+00:00,14564,Psalms 42:8
2014-04-10T18:32:10+00:00,29425,Philippians 3:3
2014-05-26T04:02:42.645000+00:00,26,Genesis 1:26
2014-05-26T04:22:11.317000+00:00,96,Genesis 4:16
2014-05-26T04:31:33.494000+00:00,135,Genesis 5:29
2014-05-26T04:33:45.242000+00:00,147,Genesis 6:9
2014-05-26T04:04:18.323000+00:00,36,Genesis 2:5
2014-05-26T04:25:07.216000+00:00,108,Genesis 5:2
2014-05-26T04:25:34.613000+00:00,109,Genesis 5:3
2014-05-26T04:29:56.426000+00:00,128,Genesis 5:22
2014-05-26T04:33:22.022000+00:00,146,Genesis 6:8
2014-05-26T04:43:38.077000+00:00,191,Genesis 8:7
2014-05-26T14:12:03.486000+00:00,207,Genesis 9:1
2014-05-26T14:12:31.279000+00:00,208,Genesis 9:2
2014-05-26T14:13:48.275000+00:00,210,Genesis 9:4
2014-05-26T15:39:50.205000+00:00,269,Genesis 11:2
2014-05-26T16:21:46.610000+00:00,303,Genesis 12:4
2014-05-26T16:11:38.588000+00:00,291,Genesis 11:24
2014-05-26T16:24:30.268000+00:00,304,Genesis 12:5
2014-05-26T17:34:28.105000+00:00,336,Genesis 13:17
2014-05-26T16:37:34.743000+00:00,306,Genesis 12:7
2014-05-26T16:39:40.728000+00:00,306,Genesis 12:7
2014-05-26T17:57:24.159000+00:00,357,Genesis 14:20
2014-05-26T18:06:32.522000+00:00,367,Genesis 15:6
2014-05-26T18:09:12.918000+00:00,372,Genesis 15:11
2014-05-26T18:28:30.887000+00:00,26058,John 1:13
2014-05-26T17:32:25.613000+00:00,329,Genesis 13:10
2014-05-27T04:41:18.734000+00:00,554,Genesis 22:6
2014-05-27T03:53:25.318000+00:00,399,Genesis 17:1
2014-05-27T05:37:03.355000+00:00,717,Genesis 26:24
2014-05-27T04:41:11.312000+00:00,554,Genesis 22:6
2014-05-27T05:48:46.100000+00:00,748,Genesis 27:20
2014-05-27T05:55:40.860000+00:00,771,Genesis 27:43
2014-05-27T05:24:24.068000+00:00,693,Genesis 25:34
2014-05-27T05:25:16.237000+00:00,695,Genesis 26:2
2014-05-27T05:36:30.399000+00:00,712,Genesis 26:19
2014-05-27T05:46:40.286000+00:00,737,Genesis 27:9
2014-05-27T05:58:57.048000+00:00,786,Genesis 28:12
2014-05-27T06:49:45.919858+00:00,800,Genesis 29:4
2014-05-27T14:36:10.559000+00:00,889,Genesis 31:15
2014-05-27T14:39:32.405000+00:00,893,Genesis 31:19
2014-05-28T04:30:16.713000+00:00,926,Genesis 31:52
2014-05-28T04:45:02.081000+00:00,959,Genesis 32:30
2014-05-28T05:08:42.786000+00:00,1021,Genesis 35:9
2014-05-28T05:12:14.160000+00:00,1020,Genesis 35:8
2014-05-28T05:49:36.874000+00:00,1110,Genesis 37:26
2014-05-28T05:01:14.511000+00:00,994,Genesis 34:13
2014-05-28T06:01:24.169000+00:00,1157,Genesis 39:7
2014-05-28T05:06:59.338000+00:00,1014,Genesis 35:2
2014-05-28T05:41:32.724000+00:00,1065,Genesis 36:24
2014-05-28T06:12:38.387000+00:00,1193,Genesis 40:20
2014-05-29T04:03:54.382000+00:00,1266,Genesis 42:13
2014-05-29T04:04:38.107000+00:00,1271,Genesis 42:18
2014-05-29T04:44:31.452000+00:00,1290,Genesis 42:37
2014-05-29T05:56:54.600000+00:00,1505,Genesis 49:31
2014-05-30T05:15:25.754000+00:00,1618,Exodus 4:16
2014-05-30T05:13:18.335000+00:00,1614,Exodus 4:12
2014-05-30T05:16:17.549000+00:00,1622,Exodus 4:20
2014-05-30T14:17:04.468000+00:00,1683,Exodus 6:27
2014-05-30T14:20:08.223000+00:00,1679,Exodus 6:23
2014-05-30T14:32:40.696000+00:00,1733,Exodus 8:22
2014-05-31T06:10:35.544000+00:00,1759,Exodus 9:16
2014-05-31T06:15:40.100000+00:00,1763,Exodus 9:20
2014-05-31T14:48:43.109000+00:00,1830,Exodus 12:13
2014-05-31T21:54:52.861000+00:00,1966,Exodus 16:18
2014-05-31T21:53:51.645000+00:00,1958,Exodus 16:10
2014-05-31T21:56:19.810000+00:00,1979,Exodus 16:31
2014-05-31T21:59:44.409000+00:00,1993,Exodus 17:9
2014-05-31T22:10:01.077000+00:00,2021,Exodus 18:21
2014-06-01T00:21:38.675000+00:00,2035,Exodus 19:8
2014-06-01T02:15:58.039000+00:00,2195,Exodus 24:17
2014-06-01T02:17:16.354000+00:00,2204,Exodus 25:8
2014-06-01T02:28:37.849000+00:00,2297,Exodus 28:3
2014-06-01T02:06:07.620000+00:00,2181,Exodus 24:3
2014-06-01T06:23:07.718000+00:00,2375,Exodus 29:38
2014-06-01T06:36:46.625000+00:00,2467,Exodus 32:28
2014-06-01T06:54:36.190000+00:00,2487,Exodus 33:13
2014-06-01T06:55:21.256000+00:00,2493,Exodus 33:19
2014-06-01T06:57:28.126000+00:00,2511,Exodus 34:14
2014-06-01T06:59:29.708000+00:00,2526,Exodus 34:29
2014-06-01T07:12:03.325000+00:00,2642,Exodus 38:8
2014-06-01T06:24:59.895000+00:00,2393,Exodus 30:10
2014-06-01T06:29:41.702000+00:00,2406,Exodus 30:23
2014-06-01T06:31:47.393000+00:00,2439,Exodus 31:18
2014-06-01T06:35:53.809000+00:00,2463,Exodus 32:24
2014-06-01T06:52:58.082000+00:00,2485,Exodus 33:11
2014-06-01T06:56:14.968000+00:00,2502,Exodus 34:5
2014-06-01T06:58:41.161000+00:00,2525,Exodus 34:28
2014-06-01T07:02:29.548000+00:00,2553,Exodus 35:21
2014-06-01T13:36:56.892000+00:00,2776,Leviticus 2:13
2014-06-01T13:10:55.929000+00:00,2656,Exodus 38:22
2014-06-01T13:36:16.064000+00:00,2774,Leviticus 2:11
2014-06-01T13:58:02.386000+00:00,2848,Leviticus 5:17
2014-06-01T16:21:10.966000+00:00,2977,Leviticus 9:23
2014-06-01T16:32:15.005000+00:00,2992,Leviticus 10:14
2014-06-01T16:48:26.595000+00:00,3047,Leviticus 12:2
2014-06-01T16:56:54.611000+00:00,3129,Leviticus 14:17
2014-06-01T16:43:03.883000+00:00,3035,Leviticus 11:37
2014-06-01T16:53:16.255000+00:00,3098,Leviticus 13:45
2014-06-02T05:47:36.269000+00:00,3308,Leviticus 19:26
2014-06-02T05:49:31.605000+00:00,3314,Leviticus 19:32
2014-06-02T06:05:03.534000+00:00,3383,Leviticus 22:13
2014-06-02T05:19:15.275000+00:00,3210,Leviticus 16:8
2014-06-02T06:15:48.640000+00:00,3480,Leviticus 25:10
2014-06-02T12:37:48.840000+00:00,3612,Numbers 1:7
2014-06-02T12:46:03.882000+00:00,3662,Numbers 2:3
2014-06-03T13:19:12.254000+00:00,3860,Numbers 7:9
2014-06-03T13:30:22.488000+00:00,3940,Numbers 7:89
2014-06-04T04:44:46.353000+00:00,3981,Numbers 9:15
2014-06-04T05:08:54.609000+00:00,4099,Numbers 13:23
2014-06-04T05:10:38.387000+00:00,4106,Numbers 13:30
2014-06-04T05:11:13.465000+00:00,4111,Numbers 14:2
2014-06-04T04:46:48.202000+00:00,4000,Numbers 10:11
2014-06-04T04:53:46.860000+00:00,4030,Numbers 11:5
2014-06-05T05:19:20.006000+00:00,4346,Numbers 21:5
2014-06-06T13:05:20+00:00,4523,Numbers 26:33
2014-06-06T13:06:44+00:00,4536,Numbers 26:46
2014-06-06T13:08:45+00:00,4549,Numbers 26:59
2014-06-06T13:13:22+00:00,4562,Numbers 27:7
2014-06-06T13:21:56+00:00,4578,Numbers 27:23
2014-06-06T22:46:53+00:00,4714,Numbers 31:49
2014-06-07T00:16:05+00:00,4893,Numbers 36:13
2014-06-07T00:20:23+00:00,4901,Deuteronomy 1:8
2014-06-07T00:25:13+00:00,4921,Deuteronomy 1:28
2014-06-07T00:26:10+00:00,4929,Deuteronomy 1:36
2014-06-07T00:28:34+00:00,4937,Deuteronomy 1:44
2014-06-07T00:46:27+00:00,4944,Deuteronomy 2:5
2014-06-07T00:47:39+00:00,4948,Deuteronomy 2:9
2014-06-07T00:50:56+00:00,4969,Deuteronomy 2:30
2014-06-07T00:56:51+00:00,5007,Deuteronomy 4:2
2014-06-07T01:00:45+00:00,5014,Deuteronomy 4:9
2014-06-07T01:01:31+00:00,5020,Deuteronomy 4:15
2014-06-07T01:02:26+00:00,5029,Deuteronomy 4:24
2014-06-07T01:04:32+00:00,5044,Deuteronomy 4:39
2014-06-08T23:01:18+00:00,5346,Deuteronomy 16:3
2014-06-08T23:04:10+00:00,5362,Deuteronomy 16:19
2014-06-08T23:11:50+00:00,5395,Deuteronomy 18:10
2014-06-08T23:40:40+00:00,5465,Deuteronomy 21:17
2014-06-08T23:57:54+00:00,5508,Deuteronomy 23:7
2014-06-09T05:35:17+00:00,5709,Deuteronomy 29:29
2014-06-09T05:44:41+00:00,5765,Deuteronomy 32:6
2014-06-10T07:02:16+00:00,5998,Joshua 7:21
2014-06-28T20:01:10.775686+00:00,6028,Joshua 8:25
2014-06-28T20:31:52.190124+00:00,6079,Joshua 10:14
2014-06-28T20:45:11.623466+00:00,6155,Joshua 12:24
2014-06-28T20:46:50.990115+00:00,6168,Joshua 13:13
2014-06-28T20:51:54.056724+00:00,6202,Joshua 14:14
2014-06-29T17:22:08.654000+00:00,6331,Joshua 19:9
2014-06-29T17:49:26.279000+00:00,6438,Joshua 22:11
2014-07-08T18:13:31.574000+00:00,26233,John 5:22
2014-07-08T18:14:49.530000+00:00,26236,John 5:25
2014-07-08T18:19:06.367000+00:00,26250,John 5:39
2014-07-08T18:20:04.050000+00:00,26256,John 5:45
2014-07-09T18:12:51.059000+00:00,26363,John 7:34
2014-07-16T08:15:07.039496+00:00,26735,John 16:8
2014-07-20T06:58:23.834000+00:00,12993,Job 6:14
2014-07-20T07:00:10.496000+00:00,13009,Job 6:30
2014-07-20T07:27:14.920000+00:00,13271,Job 17:10
2014-07-20T07:30:07.131000+00:00,13301,Job 19:3
2014-07-20T07:34:34.002000+00:00,13359,Job 21:3
2014-07-20T08:03:03.824000+00:00,13470,Job 26:2
2014-07-20T15:15:42.953000+00:00,13880,Job 40:15
2014-07-20T15:18:12.231000+00:00,13910,Job 41:21
2014-07-20T15:47:17.019000+00:00,26837,John 19:11
2014-07-20T15:52:06.503000+00:00,26859,John 19:33
2014-07-20T15:55:09.538000+00:00,26875,John 20:7
2014-08-01T08:58:05.312000+00:00,6820,Judges 10:8
2014-09-13T17:45:04.299000+00:00,7073,Judges 20:18
2014-11-10T03:13:36.379736+00:00,7670,1 Samuel 17:51
2014-11-10T08:16:36.041000+00:00,7639,1 Samuel 17:20
2014-11-10T14:23:05.451000+00:00,27939,Romans 1:8
2014-11-13T07:46:55.226000+00:00,28080,Romans 6:11
2014-11-18T07:47:18.281000+00:00,28278,Romans 13:11
2014-11-18T15:48:19.155000+00:00,28354,Romans 16:17
2015-01-25T18:11:51.176000+00:00,23943,Matthew 23:24
2015-01-25T18:16:31.614000+00:00,23933,Matthew 23:14
2014-05-31T16:47:20.860000+00:00,1904,Exodus 14:14
2014-05-31T16:57:30.675000+00:00,1941,Exodus 15:20
2014-06-01T01:32:40.801000+00:00,2080,Exodus 21:2
2014-06-01T01:34:40.650000+00:00,2098,Exodus 21:20
2014-06-01T01:38:45.227000+00:00,2104,Exodus 21:26
2014-06-01T01:41:11.816000+00:00,2110,Exodus 21:32
2014-06-01T01:42:36.207000+00:00,2117,Exodus 22:3
2014-06-01T01:50:44.560000+00:00,2135,Exodus 22:21
2014-06-01T01:55:22.451000+00:00,2148,Exodus 23:3
2014-06-01T01:29:23.659000+00:00,2080,Exodus 21:2
2014-06-01T01:33:10.558000+00:00,2094,Exodus 21:16
2014-06-01T01:58:48.732000+00:00,2151,Exodus 23:6
2014-06-01T02:02:11.638000+00:00,2170,Exodus 23:25
2014-06-01T16:12:22.465000+00:00,2930,Leviticus 8:12
2014-06-01T16:38:15.331000+00:00,2994,Leviticus 10:16
2014-06-02T05:42:58.507000+00:00,3291,Leviticus 19:9
2014-06-02T05:44:58.560000+00:00,3299,Leviticus 19:17
2014-06-02T05:50:25.703000+00:00,3315,Leviticus 19:33
2014-06-02T06:06:55.745000+00:00,3398,Leviticus 22:28
2014-06-02T05:43:42.806000+00:00,3296,Leviticus 19:14
2014-06-02T06:10:16.090000+00:00,3425,Leviticus 23:22
2014-06-02T12:13:01.071000+00:00,3509,Leviticus 25:39
2014-06-02T12:15:06.649000+00:00,3529,Leviticus 26:4
2014-06-02T12:21:23.059000+00:00,3551,Leviticus 26:26
2014-06-03T13:17:40.365000+00:00,3848,Numbers 6:24
2014-06-04T04:51:31.445000+00:00,4000,Numbers 10:11
2014-06-04T05:11:33.907000+00:00,4111,Numbers 14:2
2014-06-04T05:13:19.490000+00:00,4130,Numbers 14:21
2014-06-04T13:20:08.814000+00:00,4229,Numbers 16:34
2014-06-04T13:22:44.504000+00:00,4217,Numbers 16:22
2014-06-05T14:10:36.051000+00:00,4372,Numbers 21:31
2014-06-05T14:13:58.189000+00:00,4358,Numbers 21:17
2014-06-06T04:48:32+00:00,4405,Numbers 22:29
2014-06-06T05:00:56+00:00,4436,Numbers 23:19
2014-06-06T05:04:09+00:00,4449,Numbers 24:2
2014-06-06T05:09:39+00:00,4464,Numbers 24:17
2014-06-06T13:17:31+00:00,4556,Numbers 27:1
2014-06-06T13:19:07+00:00,4573,Numbers 27:18
2014-06-06T22:40:37+00:00,4652,Numbers 30:3
2014-06-06T22:44:41+00:00,4688,Numbers 31:23
2014-06-06T23:06:24+00:00,4764,Numbers 33:3
2014-06-07T00:13:05+00:00,4879,Numbers 35:33
2014-06-07T00:18:09+00:00,4895,Deuteronomy 1:2
2014-06-07T00:25:25+00:00,4921,Deuteronomy 1:28
2014-06-07T00:47:20+00:00,4949,Deuteronomy 2:10
2014-06-07T00:48:54+00:00,4952,Deuteronomy 2:13
2014-06-07T00:49:31+00:00,4959,Deuteronomy 2:20
2014-06-07T00:53:25+00:00,4987,Deuteronomy 3:11
2014-06-07T00:55:48+00:00,4998,Deuteronomy 3:22
2014-06-07T01:03:07+00:00,5034,Deuteronomy 4:29
2014-06-07T01:23:06+00:00,5125,Deuteronomy 7:13
2014-06-08T15:02:55+00:00,5160,Deuteronomy 9:2
2014-06-08T15:11:59+00:00,5193,Deuteronomy 10:6
2014-06-08T15:15:34+00:00,5204,Deuteronomy 10:17
2014-06-08T15:20:29+00:00,5199,Deuteronomy 10:12
2014-06-08T22:32:15+00:00,5210,Deuteronomy 11:1
2014-06-08T22:34:02+00:00,5222,Deuteronomy 11:13
2014-06-08T22:35:30+00:00,5233,Deuteronomy 11:24
2014-06-08T22:35:56+00:00,5231,Deuteronomy 11:22
2014-06-08T22:37:20+00:00,5237,Deuteronomy 11:28
2014-06-08T22:41:20+00:00,5257,Deuteronomy 12:16
2014-06-08T22:43:07+00:00,5276,Deuteronomy 13:3
2014-06-08T22:52:40+00:00,5312,Deuteronomy 14:21
2014-06-08T22:56:29+00:00,5324,Deuteronomy 15:4
2014-06-08T22:57:11+00:00,5324,Deuteronomy 15:4
2014-06-08T22:58:12+00:00,5328,Deuteronomy 15:8
2014-06-08T22:59:26+00:00,5332,Deuteronomy 15:12
2014-06-08T23:00:39+00:00,5343,Deuteronomy 15:23
2014-06-08T23:02:21+00:00,5353,Deuteronomy 16:10
2014-06-08T23:03:40+00:00,5356,Deuteronomy 16:13
2014-06-08T23:18:25+00:00,5400,Deuteronomy 18:15
2014-06-08T23:20:33+00:00,5420,Deuteronomy 19:13
2014-06-08T23:22:07+00:00,5429,Deuteronomy 20:1
2014-06-08T23:33:15+00:00,5438,Deuteronomy 20:10
2014-06-08T23:34:59+00:00,5447,Deuteronomy 20:19
2014-06-08T23:36:04+00:00,5455,Deuteronomy 21:7
2014-06-08T23:42:31+00:00,5459,Deuteronomy 21:11
2014-06-08T23:46:32+00:00,5472,Deuteronomy 22:1
2014-06-08T23:47:20+00:00,5477,Deuteronomy 22:6
2014-06-08T23:55:56+00:00,5499,Deuteronomy 22:28
2014-06-08T23:57:05+00:00,5506,Deuteronomy 23:5
2014-06-08T23:59:32+00:00,5516,Deuteronomy 23:15
2014-06-09T00:04:29+00:00,5525,Deuteronomy 23:24
2014-06-09T00:13:18+00:00,5531,Deuteronomy 24:5
2014-06-09T00:18:45+00:00,5535,Deuteronomy 24:9
2014-06-09T00:19:03+00:00,5536,Deuteronomy 24:10
2014-06-09T00:19:52+00:00,5538,Deuteronomy 24:12
2014-06-09T00:20:14+00:00,5544,Deuteronomy 24:18
2014-06-09T00:21:29+00:00,5545,Deuteronomy 24:19
2014-06-09T00:24:22+00:00,5551,Deuteronomy 25:3
2014-06-09T00:24:56+00:00,5552,Deuteronomy 25:4
2014-06-09T00:53:54+00:00,5614,Deuteronomy 28:2
2014-06-09T00:55:36+00:00,5644,Deuteronomy 28:32
2014-06-09T00:57:26+00:00,5653,Deuteronomy 28:41
2014-06-09T01:00:44+00:00,5680,Deuteronomy 28:68
2014-06-09T05:30:25+00:00,5681,Deuteronomy 29:1
2014-06-09T05:36:40+00:00,5715,Deuteronomy 30:6
2014-06-09T05:38:12+00:00,5729,Deuteronomy 30:20
2014-06-09T05:39:09+00:00,5735,Deuteronomy 31:6
2014-06-09T11:45:11+00:00,5774,Deuteronomy 32:15
2014-06-09T11:49:11+00:00,5781,Deuteronomy 32:22
2014-06-09T14:42:59+00:00,5871,Joshua 2:1
2014-06-09T14:50:36+00:00,5930,Joshua 4:19
2014-06-09T14:53:20+00:00,5944,Joshua 5:9
2014-06-09T14:54:14+00:00,5948,Joshua 5:13
2014-06-28T20:27:52.489268+00:00,6061,Joshua 9:23
2014-06-28T20:42:55.656975+00:00,6129,Joshua 11:21
2014-06-29T17:02:25.300000+00:00,6216,Joshua 15:13
2014-06-29T17:03:55.459000+00:00,6219,Joshua 15:16
2014-06-29T17:08:24.453000+00:00,6279,Joshua 17:3
2014-06-29T17:11:46.813000+00:00,6288,Joshua 17:12
2014-06-29T17:29:25.711362+00:00,4346,Numbers 21:5
2014-06-29T17:36:20.465000+00:00,6393,Joshua 21:11
2014-06-29T17:39:44.648000+00:00,6432,Joshua 22:5
2014-06-29T17:52:40.595000+00:00,6471,Joshua 23:10
2014-06-29T17:53:09.766000+00:00,6469,Joshua 23:8
2014-06-29T17:54:11.882000+00:00,6473,Joshua 23:12
2014-06-29T17:54:56.577000+00:00,6276,Joshua 16:10
2014-06-29T17:55:17.074000+00:00,6266,Joshua 15:63
2014-06-29T17:56:04.871000+00:00,6297,Joshua 18:3
2014-06-29T17:59:27.922000+00:00,6490,Joshua 24:13
2014-06-29T18:00:13.042000+00:00,6491,Joshua 24:14
2014-06-29T19:37:31.288000+00:00,6513,Judges 1:3
2014-06-29T20:55:11+00:00,6528,Judges 1:18
2014-06-29T20:59:37+00:00,6531,Judges 1:21
2014-06-29T21:02:48+00:00,6560,Judges 2:14
2014-06-29T21:06:30+00:00,6572,Judges 3:3
2014-06-30T06:51:19.153000+00:00,6602,Judges 4:2
2014-06-30T06:52:30.816000+00:00,6604,Judges 4:4
2014-06-30T06:54:51.944000+00:00,6609,Judges 4:9
2014-06-30T07:03:35.443000+00:00,6617,Judges 4:17
2014-06-30T07:08:21.226000+00:00,6648,Judges 5:24
2014-06-30T15:26:36.960000+00:00,6679,Judges 6:24
2014-07-01T18:51:16+00:00,28715,1 Corinthians 14:36
2014-07-06T19:15:01.457000+00:00,6682,Judges 6:27
2014-07-07T21:42:32.107000+00:00,26066,John 1:21
2014-07-08T09:14:28.648000+00:00,26171,John 4:14
2014-07-08T09:14:47.593000+00:00,26167,John 4:10
2014-07-08T18:15:24.131000+00:00,26236,John 5:25
2014-07-08T18:16:54.339000+00:00,26240,John 5:29
2014-07-08T18:23:35.562000+00:00,26269,John 6:11
2014-07-08T18:26:12.388000+00:00,26284,John 6:26
2014-07-08T18:27:55.825000+00:00,26291,John 6:33
2014-07-08T18:29:20.705000+00:00,26297,John 6:39
2014-07-08T18:31:36.372000+00:00,26306,John 6:48
2014-07-08T18:32:35.247000+00:00,26311,John 6:53
2014-07-09T18:24:45.916000+00:00,26411,John 8:29
2014-07-09T18:25:08.487000+00:00,26413,John 8:31
2014-07-09T18:26:29.022000+00:00,26425,John 8:43
2014-07-10T06:54:29+00:00,26446,John 9:5
2014-07-10T07:05:06+00:00,26489,John 10:7
2014-07-10T07:08:02+00:00,26512,John 10:30
2014-07-14T16:49:42.180549+00:00,26565,John 11:41
2014-07-15T16:57:09.562832+00:00,26568,John 11:44
2014-07-15T16:58:44.812036+00:00,26567,John 11:43
2014-07-15T17:12:26.313141+00:00,26629,John 12:48
2014-07-15T17:15:26.896482+00:00,26634,John 13:3
2014-07-15T17:17:46.829546+00:00,26639,John 13:8
2014-07-15T17:19:50.429543+00:00,26647,John 13:16
2014-07-15T17:24:26.629658+00:00,26647,John 13:16
2014-07-15T17:25:37.330411+00:00,26665,John 13:34
2014-07-16T07:48:23.369156+00:00,26681,John 14:12
2014-07-16T07:49:44.352193+00:00,26609,John 12:28
2014-07-16T08:00:32.102141+00:00,26695,John 14:26
2014-07-16T08:02:09.352146+00:00,26696,John 14:27
2014-07-16T08:04:25.402421+00:00,26703,John 15:3
2014-07-16T08:05:47.002430+00:00,26707,John 15:7
2014-07-16T08:07:07.152181+00:00,26708,John 15:8
2014-07-16T08:09:48.869082+00:00,26716,John 15:16
2014-07-16T08:11:23.668859+00:00,26722,John 15:22
2014-07-16T08:15:44.468742+00:00,26740,John 16:13
2014-07-16T08:17:52.685596+00:00,26750,John 16:23
2014-07-16T08:19:50.335632+00:00,26760,John 16:33
2014-07-17T08:31:01.172168+00:00,26742,John 16:15
2014-07-17T08:34:15.305775+00:00,26762,John 17:2
2014-07-17T08:35:40.055626+00:00,26765,John 17:5
